title,price
"Hp Zbook Fury 16 G1I Intel Ultra 9 285HX 128GB 4tb SSD Rtx Pro 5000 24GB 16"" Windows 11 Pro Taşınabilir Iş Istasyonu 5F9T8ES-A18 - 4 TB - 128 GBEn Ucuz384.895,00 TLTEK FİYATÜrüne Git",384895.0
"Hp Zbook Fury 16 G1I Intel Ultra 9 285HX 192GB 2tb SSD Rtx Pro 5000 24GB 16"" Windows 11 Pro Taşınabilir Iş Istasyonu 5F9T8ES-A22 - 2 TB - 192 GBEn Ucuz383.528,00 TLTEK FİYATÜrüne Git",383528.0
"Hp Zbook Fury 16 G1I Intel Ultra 9 285HX 128GB 2tb SSD Rtx Pro 5000 24GB 16"" Windows 11 Pro Taşınabilir Iş Istasyonu 5F9T8ES-A17 - 2 TB - 128 GBEn Ucuz378.058,00 TLTEK FİYATÜrüne Git",378058.0
"Hp Zbook Fury 16 G1I Intel Ultra 9 285HX 192GB 1tb SSD Rtx Pro 5000 24GB 16"" Windows 11 Pro Taşınabilir Iş Istasyonu 5F9T8ES-A21 - 1 TB - 192 GBEn Ucuz376.691,00 TLTEK FİYATÜrüne Git",376691.0
"Binbir Göz Bilgisayar Dell M7780 XCTOP7780EMEA_VP-2 I9-13950HX 32GB 512GB SSD 16GB RTX5000 17"" WIN11PRO Mobıle Ws - 1 TB - 1 GBEn Ucuz374.526,82 TLTEK FİYAT",374526.82
"Hp Zbook Fury 16 G1I Intel Ultra 9 285HX 96GB 4tb SSD Rtx Pro 5000 24GB 16"" Windows 11 Pro Taşınabilir Iş Istasyonu 5F9T8ES-A13 - 4 TB - 96 GBEn Ucuz373.957,00 TLTEK FİYATÜrüne Git",373957.0
"Lenovo Thinkpad Mws P16 Gen2 Intel I9-13980HX 192GB 5600MHZ 4tb Ssd+4tbssd 8GB/RTX2000ADA 16"" Wqxga 165Hz (2560X1600) IPS 500NITS Windows 11 Pro Taşınabilir Workstation W21FA0003TXW72+ZETTAÇANTA - 8 TEn Ucuz371.419,98 TLTEK FİYAT",371419.98
"Hp Zbook Fury 16 G1I Intel Ultra 9 285HX 128GB 1tb SSD Rtx Pro 5000 24GB 16"" Windows 11 Pro Taşınabilir Iş Istasyonu 5F9T8ES-A16 - 1 TB - 128 GBEn Ucuz371.222,00 TLTEK FİYATÜrüne Git",371222.0
"MacBook Air M4 16 GB 256 GB SSD 13.6"" MW123TU/A Gece YarısıEn Ucuz45.299,00 TL+38 FİYATÜrüne Git (+38)250+ alarm250+ alarm",45299.0
"Huawei MateBook D16 2024 i5-12450H 8 GB 512 GB SSD UHD Graphics 16"" WUXGA NotebookEn Ucuz21.999,00 TL+11 FİYATÜrüne Git (+11)250+ alarm250+ alarm",21999.0
"MacBook Air M4 16 GB 256 GB SSD 13.6"" MW0W3TU/A GümüşEn Ucuz45.299,00 TL+27 FİYATÜrüne Git (+27)250+ alarm250+ alarm",45299.0
"Lenovo IdeaPad Slim 3 15IRH10 83K1003MTR i5-13420H 16 GB 512 GB SSD UHD Graphics 15.3"" WUXGA NotebookEn Ucuz%522.799,05 TL+21 FİYATÜrüne Git (+21)100+ alarm100+ alarm",22799.05
"MacBook Pro M4 Pro 24 GB 512 GB SSD 14.2"" MX2H3TU/A Uzay SiyahıEn Ucuz95.999,00 TL+21 FİYATÜrüne Git (+21)250+ alarm250+ alarm",95999.0
"MacBook Air M4 16 GB 256 GB SSD 13.6"" MC6T4TU/A Gök MavisiEn Ucuz45.170,00 TL+32 FİYATÜrüne Git (+32)250+ alarm250+ alarm",45170.0
