itemId,title,price,currency,condition,conditionId,category,categoryId,imageUrl,sellerUsername,sellerFeedback,sellerPositivePercent,itemLocation,shippingPrice
v1|116828087277|0,"Acer Chromebook Spin 11 2 in 1  11.6"" Touchscreen Intel 2.40 GHz 4GB RAM 32GB HD",3628.9880099999996,USD,Good - Refurbished,2030,,,https://i.ebayimg.com/images/g/gkcAAeSw~5Bo7ta3/s-l225.jpg,jetpaltd,3313,,US,0.0
v1|287004867725|0,"DELL XPS 15 9500 15.6"" Core i5-10300H 2.50GHZ 16GB RAM 256GB SSD Windows 11 Pro",11486.030999999999,USD,Used,3000,,,https://i.ebayimg.com/images/g/ZWUAAeSwVq9pO0MX/s-l225.jpg,heba989801,9450,,US,0.0
v1|326820776486|0,LENOVO ThinkPad W541 20EGS10800 Laptop Intel I7-4810MQ 8GB SEE NOTES,1921.455,USD,For parts or not working,7000,,,https://i.ebayimg.com/images/g/FfcAAeSwjPVpClS-/s-l225.jpg,rawko,53598,,US,
v1|326603969484|0,"Dell Latitude 5320 13"" 2IN1 INTEL CORE i7-1185G7 512GB SSD 32GB WIN11 LAPTOP B",14474.961,USD,Very Good - Refurbished,2020,,,https://i.ebayimg.com/images/g/iRQAAOSw3Qtn5vgg/s-l225.jpg,gigaworksinc,1617,,US,0.0
v1|236102092782|0,"Lenovo Ideapad 5x 14"" OLED  2in1 Touch Snapdragon X Plus 16GB 1TB SSD W11",19812.336,USD,Certified - Refurbished,2000,,,https://i.ebayimg.com/images/g/0NYAAOSwXwloJM-I/s-l225.jpg,new.techies,19265,,US,0.0
v1|227089198592|0,"Lenovo Legion Pro 5i Gen 10 16"" OLED Ultra 9 275HX RTX5070Ti 32GB 1TB Gaming 2Y",70410.651,USD,Certified - Refurbished,2000,,,https://i.ebayimg.com/images/g/LRIAAeSwumVpHeeI/s-l225.jpg,theamazinghub,6745,,US,0.0
v1|365878455842|0,2025 New 17.3 inch Laptop 4GB DDR4 256GB SSD Intel Celeron 2.9Ghz Windows 11,8497.100999999999,USD,New,1000,,,https://i.ebayimg.com/images/g/vRgAAeSw6PJo0RAF/s-l225.jpg,xj_xie0617,28,,US,0.0
v1|277258833778|0,"Fujitsu Lifebook P727 2 in 1 i5-7200U 4GB RAM 128 GB M.2 12.5"" touch Win 11 A025",3415.4930099999997,USD,Used,3000,,,https://i.ebayimg.com/images/g/jLIAAeSwmmRobURl/s-l225.jpg,marscot-mvdiqjq8,5486,,US,0.0
v1|376427177508|0,"ASUS Chromebook Plus CX3402CB 14"" FHD Touch Intel i3-1215U 8GB 128GBUFS ChromeOS",7130.732999999999,USD,Certified - Refurbished,2000,,,https://i.ebayimg.com/images/g/NYoAAeSwSVVpPzPh/s-l225.jpg,prycedin,75444,,US,0.0
v1|126895558626|428047425204,"2025 HP Laptop Computer 15.6"" Touch 6-Core Intel i3 Upto 64GB RAM 2TB SSD WinPro",17036.900999999998,USD,New,1000,,,https://i.ebayimg.com/images/g/ckoAAOSwv0VnkAwe/s-l225.jpg,hellogoodlife1,17816,,US,0.0
v1|187839554256|0,Dell 16 Plus DB16250 16 Silver FHD 3.3 GHz Ultra 9 288V 32GB 1TB SSD Ob A,28821.824999999997,USD,Open box,1500,,,https://i.ebayimg.com/images/g/HE8AAeSwpUZolPIs/s-l225.jpg,swellcells,14703,,US,0.0
v1|266069061687|0,"Dell Chromebook 3100 11.6"" Celeron N4000 1.1GHz, 4GB RAM, 16GB eMMC, P29T001",725.4560099999999,USD,Used,3000,,,https://i.ebayimg.com/images/g/qZIAAOSw6R1jtuWH/s-l225.jpg,knarith15,10279,,US,15.0
v1|197449078430|0,"HP - 14"" Laptop - Intel Processor N150 2025 - 4GB Memory - 128GB UFS - Sky Blue",8539.37301,USD,New,1000,,,https://i.ebayimg.com/images/g/hjwAAeSwAgFpML~N/s-l225.jpg,best_buy,909688,,US,0.0
v1|397391614521|0,"ASUS ROG Xbox Ally – 7” Touchscreen Gaming Handheld, AMD Ryzen Z2 A, 16GB/512GB",17036.900999999998,USD,New,1000,,,https://i.ebayimg.com/images/g/mdwAAeSwzm5pPzfB/s-l225.jpg,dalal3804,1,,US,0.0
v1|395591810598|0,"15.6"" Lenovo T500-T530 Laptop Windows 7 Pro 64 Bit Intel i5 2ghz 4gb 250gb DVD",4269.47301,USD,Used,3000,,,https://i.ebayimg.com/images/g/uhIAAeSwDrNpE3nb/s-l225.jpg,jotat_8885,2609,,US,19.75
v1|395271972160|0,"Lenovo 11.6"" Multi-Touch 300e Chromebook (2nd Gen) - 82CE0000US - 4GB RAM",2775.0080099999996,USD,Used,3000,,,https://i.ebayimg.com/images/g/teUAAOSwF1Zl9NbY/s-l225.jpg,wishmedeals,5494,,US,0.0
v1|336314780432|0,Dell Latitude 3445 Chromebook 8GB RAM 256GB SSD AMD Ryzen 3,5443.69551,USD,Used,3000,,,https://i.ebayimg.com/images/g/y-EAAeSwd99pJ1nO/s-l225.jpg,crypto_red,2512,,US,
v1|184731791217|0,"Lenovo ThinkPad T540p 15.6"" Core i5 4330M 2.8GHz 16GB RAM 512GB SSD Win 10 Pro",8497.100999999999,USD,Very Good - Refurbished,2020,,,https://i.ebayimg.com/images/g/OPUAAOSw4DhgYQhU/s-l225.jpg,pioneer-surplus,8366,,US,0.0
v1|277547913364|0,"Panasonic ToughBook CF-54 Touch 14"" FHD i7-7600U 16GB RAM 512GB SSD HD620 Win10P",17079.17301,USD,Used,3000,,,https://i.ebayimg.com/images/g/~PoAAeSwVuppLekg/s-l225.jpg,dn-printers,11333,,US,0.0
v1|227120830277|0,"Dell Latitude 7410 14"" Touch i7-10610U 1.80GHz 16 GB RAM 512 GB SSD Win 11 Pro",9820.34301,USD,Used,3000,,,https://i.ebayimg.com/images/g/So8AAeSw9OlpNVjZ/s-l225.jpg,truconnected,136,,US,0.0
v1|127533657684|0,"Lenovo ThinkPad E570 Laptop 15.6"" Core i5-7200U 8GB 500GB CAM FPR DVD-RW WIN 10P",7514.59701,USD,Good - Refurbished,2030,,,https://i.ebayimg.com/images/g/DrcAAeSwHt5pK9uO/s-l225.jpg,designix-us,3669,,US,0.0
v1|388440987671|0,"Dell laptop Latitude 7480 14"" i7-6Gen 16GB 512GB SSD Win 11 Pro WIFI",10354.08051,USD,Excellent - Refurbished,2010,,,https://i.ebayimg.com/images/g/MugAAOSwmnhneAM4/s-l225.jpg,at.services,1165,,US,0.0
v1|389374393126|0,"Dell Latitude 3300 13.3"" Laptop i3-7020U 8 GB RAM 128 GB SSD",3159.7259999999997,USD,Used,3000,,,https://i.ebayimg.com/images/g/2KoAAeSwKlBpOZ26/s-l225.jpg,controlaltrecycle,121,,US,0.0
v1|297595450124|0,Lenovo ThinkPad Yoga 11e TouchScreen  8GB RAM 128GB SSD . No OS installed,1622.562,USD,Used,3000,,,https://i.ebayimg.com/images/g/Y9wAAOSw~fZn8Cd1/s-l225.jpg,hawk_line,35229,,US,0.0
v1|236411504192|0,"Dell Latitude 5410 Touch 14"" (i5-10210u - 8GB RAM - 256GB SSD - Win11Home)",5469.741899999999,USD,Used,3000,,,https://i.ebayimg.com/images/g/90QAAeSwjSlo-4E7/s-l225.jpg,goodcomputerguy381,31880,,US,0.0
v1|196487289019|0,Dell Inspiron 15.6 Touchscreen Laptop Ryzen 7 7730U 16GB 512GB SSD i3535-A813BLK,16012.125,USD,Open box,1500,,,https://i.ebayimg.com/images/g/69MAAOSwD0pmiZ8d/s-l225.jpg,zacks-silo,4783,,US,0.0
v1|336337808007|0,"Lenovo IdeaPad 5 2-in-1 16"" Touch Core i5 16GB RAM 512GB SSD Luna Grey Win 11 H",21133.443059999998,USD,New,1000,,,https://i.ebayimg.com/images/g/qrEAAeSwzBhpLyLn/s-l225.jpg,815_electronics_buyback,5731,,US,0.0
v1|147005696605|0,"Dell Dc15250 15.6"" FHD 13th Gen Intel i5-1334U, 10 cores 512 GB SSD 8 GB DDR4",15584.70801,USD,New,1000,,,https://i.ebayimg.com/images/g/VnoAAeSw-ctpL8Uu/s-l225.jpg,icylol,634,,US,0.0
v1|275305828374|0,"Dell Latitude E6540 15.6"" Intel i7-4610M 8GB RAM 256GB SSD Win 10 laptop",5337.375,USD,Used,3000,,,https://i.ebayimg.com/images/g/SxMAAOSw97Rm6F6w/s-l225.jpg,juluplus,67053,,US,0.0
v1|296862818284|0,Microsoft Surface Pro 4 Intel Core i5-6300U CPU @ 2.40GHz 4GB RAM 128GB SSD,2476.542,USD,Used,3000,,,https://i.ebayimg.com/images/g/5LAAAOSwQO5nUxJ~/s-l225.jpg,hawk_line,35229,,US,0.0
v1|257255329820|0,"LOT OF 10 HP EliteBook 830 G6 Laptops i5-8365U 1.6GHZ 8GB NO SSD 14""",46968.47301,USD,Used,3000,,,https://i.ebayimg.com/images/g/ZzwAAeSwE6dpO0rI/s-l225.jpg,wdd60,17279,,US,0.0
v1|326889657357|0,🔥MINT Dell Latitude 5400 Laptop 14” HD Intel 16GB RAM 512GB SSD Windows 11 Pro,9275.07678,USD,Used,3000,,,https://i.ebayimg.com/images/g/BDAAAOSwRftn6LHK/s-l225.jpg,honeyshade,3263,,US,0.0
v1|116819746723|0,"14"" HP EliteBook Laptop: Ryzen 5! 16GB RAM - 512GB SSD! Zorin Core Edition!",7256.695049999999,USD,Good - Refurbished,2030,,,https://i.ebayimg.com/images/g/X80AAeSwSY9pOchZ/s-l225.jpg,rinuvo,10364,,US,0.0
v1|389219363034|0,"Laptop Dell Latitude 7490 14"" i5-8250U 16GB RAM 512GB SSD  Win 11 Pro",9858.772109999998,USD,Good - Refurbished,2030,,,https://i.ebayimg.com/images/g/oNIAAeSwcwlpE-m7/s-l225.jpg,at.services,1165,,US,0.0
v1|336237379664|545778262276,CHUWI CoreBook X 14.1'' Laptop Intel Core i5-1035 4.4GHz 16GB RAM 512GB SSD W11H,10407.45426,USD,New,1000,,,https://i.ebayimg.com/images/g/OFoAAOSwlahkZuLX/s-l225.jpg,chuwi2018,4360,,US,0.0
v1|145990655755|0,"2020 Apple MacBook Air 13.3"" M1 3.2GHz 8GB 128GB 7-Core GPU w/1 year Warranty",14090.24301,USD,Good - Refurbished,2030,,,https://i.ebayimg.com/images/g/yUkAAOSwl9Rm0gpW/s-l225.jpg,tekdeals,58821,,US,0.0
v1|326831353363|0,"2025 Dell Pro 16 Plus Laptop Ultra 7 268V 32GB RAM 512GB SSD 16"" FHD+ W11PRO",38386.401,USD,Certified - Refurbished,2000,,,https://i.ebayimg.com/images/g/jSUAAeSwGOdpOb7Z/s-l225.jpg,new.techies,19265,,US,0.0
v1|236472937915|0,DELL Latitude Touchscreen Laptop: Intel i7 32GB RAM ~ 512GB SSD! Windows 11 Pro!,14944.65,USD,Used,3000,,,https://i.ebayimg.com/images/g/53AAAeSw8~ppKeT6/s-l225.jpg,bit-by-bit-electronics,8144,,US,0.0
v1|376352866633|0,"HP ChromeBook 11 G6 EE 11.6"" Laptop 1.1GHz N3350 4GB 32GB Chrome (Grade B No AC)",725.8829999999999,USD,Used,3000,,,https://i.ebayimg.com/images/g/dVEAAOSw-4BoPfUl/s-l225.jpg,esourceplus,187076,,US,
v1|227005085069|0,Lenovo Thinkpad T490 Quad Core i5-8365U 16GB RAM 512GB SSD Windows 11 Pro,9818.635049999999,USD,Very Good - Refurbished,2020,,,https://i.ebayimg.com/images/g/9eEAAeSwmBRo3yZb/s-l225.jpg,tkopchak,11824,,US,0.0
v1|127562275861|0,"Lenovo Yoga Slim 7x 14.5"" 3K OLED Snapdragon X Elite 16GB DDR5 512GB SSD Blue",24551.925,USD,Used,3000,,,https://i.ebayimg.com/images/g/MawAAeSwfCJpOw9k/s-l225.jpg,cjblasi69,347,,US,
v1|397391614521|0,"ASUS ROG Xbox Ally – 7” Touchscreen Gaming Handheld, AMD Ryzen Z2 A, 16GB/512GB",17036.900999999998,USD,New,1000,,,https://i.ebayimg.com/images/g/mdwAAeSwzm5pPzfB/s-l225.jpg,dalal3804,1,,US,0.0
v1|257194693372|0,Dell Precision 3560 Core i5-1135G7 2.40 GHz 8 GB NO SSD,7685.82,USD,Used,3000,,,https://i.ebayimg.com/images/g/HuwAAeSwdTVo5UQX/s-l225.jpg,hudsontradingofoh,1226,,US,0.0
v1|197575899631|0,"Dell Latitude 5330 14"" Laptop i5 12th 256GB SSD 16GB RAM Win 11 Pro (CX)",10032.13005,USD,Very Good - Refurbished,2020,,,https://i.ebayimg.com/images/g/WmkAAOSwCftmKP8b/s-l225.jpg,auditmacstech,15840,,US,0.0
v1|397046729807|0,"Itel Able 1 Intel Celeron N3350 4GB 256GB SSD Gray 14"" Windows 10 Laptop NEW",3842.4830099999995,USD,New,1000,,,https://i.ebayimg.com/images/g/tg4AAeSwCZBowtpA/s-l225.jpg,fiddledeedee123,899,,US,0.0
v1|167668329598|0,"HP ProBook 445 G8 14” FHD IPS AMD Ryzen 5 5600U 16GB 256GB SSD W11P Laptop, SL",8539.8,USD,Good - Refurbished,2030,,,https://i.ebayimg.com/images/g/aoUAAeSwPYppO6rE/s-l225.jpg,prycedin,75444,,US,0.0
v1|184731791217|0,"Lenovo ThinkPad T540p 15.6"" Core i5 4330M 2.8GHz 16GB RAM 512GB SSD Win 10 Pro",8497.100999999999,USD,Very Good - Refurbished,2020,,,https://i.ebayimg.com/images/g/OPUAAOSw4DhgYQhU/s-l225.jpg,pioneer-surplus,8366,,US,0.0
v1|406255090297|0,Panasonic Toughbook CF-31 MK1 i5-520M/ 2.40Ghz 16GB RAM/256GB  SSD/Win 10 Pro ,9607.275,USD,Used,3000,,,https://i.ebayimg.com/images/g/q4MAAeSw8s9otZZM/s-l225.jpg,geeni75,215,,US,14.0
v1|336341195120|0,Lenovo ThinkPad T14 Gen 1 i5-10310U 16GB RAM 256GB SSD UHD GT2 Black - Excellent,10337.427899999999,USD,Excellent - Refurbished,2010,,,https://i.ebayimg.com/images/g/8zIAAeSwNI1pPIMo/s-l225.jpg,maxbacksales,11772,,US,0.0
v1|187838052016|0,"🔥NEW Lenovo Yoga 7 2-in-1 16"" 2K Touch Laptop AMD Ryzen 7 8840HS 16GB 512GB SSD",26366.20551,USD,New,1000,,,https://i.ebayimg.com/images/g/w0EAAeSwaSZpPI5v/s-l225.jpg,drew*inc,434,,US,9.99
v1|297792714586|0,"HP ZBook 17"" G3 Laptop 17.3"" i7-6820HQ FHD 16GB 256GB NVMe + 500GB HDD M4000M",7471.89801,USD,Used,3000,,,https://i.ebayimg.com/images/g/A6cAAeSwYfppJhb~/s-l225.jpg,marley1372by9x,3614,,US,0.0
v1|305663337476|0,"HP  X360 11.6"" Chromebook 2-in-1 TOUCHSCREEN ,4GB RAM, 32GB eMMC , *SEE PHOTOS*",1665.261,USD,Used,3000,,,https://i.ebayimg.com/images/g/WmUAAOSwoXVmi~Tt/s-l225.jpg,hawk_line,35229,,US,0.0
v1|355169126395|0,"Dell Chromebook 3100 (11.6"", Intel Celeron, 4GB RAM, 16GB, ChromeOS) w/ Charger",1364.2330499999998,USD,Used,3000,,,https://i.ebayimg.com/images/g/U6UAAeSwERFoyDuQ/s-l225.jpg,hey_hello_hi,3629,,US,0.0
v1|136127347433|0,"LENOVO 83CC002HUS Lenovo V15 G4 IRU 15.6"" FHD i7-13620H 2.4GHz Intel UHD",13065.894,USD,Certified - Refurbished,2000,,,https://i.ebayimg.com/images/g/7C8AAeSwe0ZpL1AH/s-l225.jpg,vipoutlet,567840,,US,0.0
v1|136831082908|0,Lenovo ThinkPad E570 Intel i3-6006U 2.00GHZ 8GB 256gb SSD W11 Charger included ,4227.201,USD,Used,3000,,,https://i.ebayimg.com/images/g/1gEAAeSw0IFodsdR/s-l225.jpg,rboost,1282,,US,0.0
v1|167999240035|0,"HP EliteBook 830 G7 13.3"" FHD Laptop Intel i7-10610U 32GB 512GB W11P",13663.25301,USD,Certified - Refurbished,2000,,,https://i.ebayimg.com/images/g/8OcAAeSwNDppPInE/s-l225.jpg,primetimebuys,21087,,US,0.0
v1|306193488860|0,"HP EliteBook 850 G5 15.6""  i5 1.60GHZ  16GB  256GB SSD",7258.40301,USD,Used,3000,,,https://i.ebayimg.com/images/g/XicAAOSw3xNn3d-w/s-l225.jpg,luckywolf29,50544,,US,0.0
v1|317428371475|0,Dell Latitude 7280 12.5'' FHD TOUCHSCREEN Laptop i7 8GB 512GB SSD Win 11 Pro,8966.36301,USD,Used,3000,,,https://i.ebayimg.com/images/g/bJ0AAeSwnKBo8l44/s-l225.jpg,stthomas_31,9383,,US,0.0
v1|326911102315|0,Cyberpower GK7NR0R AMD Ryzen 7 4800H@2.9GHz 32G 1TB RTX 2060 *READ*,14517.23301,USD,Used,3000,,,https://i.ebayimg.com/images/g/zgsAAeSwnv1pPJEs/s-l225.jpg,g-electronic,98366,,US,0.0
v1|389364919124|0,Dell Latitude 5420 | Core i5-1135G7 | 16GB | 256GB NVMe | Win11P | Battery 8X% A,8111.52903,USD,Used,3000,,,https://i.ebayimg.com/images/g/afsAAeSwNFxpPFJZ/s-l225.jpg,techcentrecomputers,8454,,US,0.0
v1|197454084195|0,"Dell Latitude E7470-  i7-6600U @ 2.6GHz, 16GB RAM, 220GB SSD & Win10",3159.7259999999997,USD,Used,3000,,,https://i.ebayimg.com/images/g/PcYAAOSwFQhoUys9/s-l225.jpg,panok,721,,US,20.0
v1|187838346757|0,Dell 16 Plus DB16250 16 Silver FHD 3.3 GHz Ultra 9 288V 32GB 1TB SSD Good A ,25405.905,USD,Used,3000,,,https://i.ebayimg.com/images/g/HE8AAeSwpUZolPIs/s-l225.jpg,swellcells,14703,,US,0.0
v1|287008950197|0,"Lenovo ThinkPad P14s Gen 6,AMD AI 9 PRO 370,14"" WUXGA(1920 x 1200), 64GB+1TB",53373.75,USD,New,1000,,,https://i.ebayimg.com/images/g/j7wAAeSwfEton4~G/s-l225.jpg,ur-its,160,,US,0.0
v1|226531426353|0,Lenovo ThinkPad T14 FHD Laptop i5 10310u up to 4.9GHZ 16GB 512Gb NVME Win 11 pro,11869.89501,USD,Excellent - Refurbished,2010,,,https://i.ebayimg.com/images/g/thEAAOSw9vdmdf1S/s-l225.jpg,kl0,49479,,US,0.0
v1|157453276871|458930100748,"HP 17.3""HD Touch Laptop InteL 12-core-Ultra 7 UpTo 64GB RAM 2TB SSD Backlit",46674.2769,USD,Excellent - Refurbished,2010,,,https://i.ebayimg.com/images/g/VFQAAeSwT41o~44h/s-l225.jpg,zqzxcd,698,,US,0.0
v1|257229213806|0,"HP EliteBook 850 G8 Laptop, 11th Gen Intel i7, 32GB RAM, 512GB SSD, Win 11 Pro",17254.6659,USD,Used,3000,,,https://i.ebayimg.com/images/g/SKgAAOSwoHhll2oK/s-l225.jpg,cbc-computing,9263,,US,0.0
v1|389001605782|0,"Dell Latitude 5510 15.6"" 256GB i5-10310U WIN11P, Silver",9778.071,USD,Very Good - Refurbished,2020,,,https://i.ebayimg.com/images/g/03YAAeSwEyxo0azt/s-l225.jpg,wisetekmarket-ca,7319,,US,0.0
v1|397261825436|0,Dell Latitude 7400 14  FHD i5-8265U 1.60GHz 16GB RAM 256GB SSD Windows 11,7258.40301,USD,Used,3000,,,https://i.ebayimg.com/images/g/sGYAAeSwUBppFjsX/s-l225.jpg,retek515,333,,US,0.0
v1|336262010525|0,CHUWI  MiniBook X 10.51in Intel N100 12GB RAM 512GB SSD Win11 mini Laptop PC,11374.586609999998,USD,New,1000,,,https://i.ebayimg.com/images/g/uvcAAOSwOktk~EUi/s-l225.jpg,chuwi2018,4360,,US,0.0
v1|235780815267|0,"SGIN 17.3 "" Laptop 4GB RAM 256GB SSD Intel Celeron Quad-Core 2.5 GHz HD 1080P",8497.100999999999,USD,New,1000,,,https://i.ebayimg.com/images/g/GssAAeSwFWZo6HlA/s-l225.jpg,sgin_shop,3351,,US,0.0
v1|127311857137|428421815375,Dell Gaming Laptop Intel I5 CPU up to 500 GB SSD /32 GB Ram / Windows 11 Pro,8924.091,USD,Used,3000,,,https://i.ebayimg.com/images/g/BZcAAOSwKZlm3PU5/s-l225.jpg,bitramsolutions,1067,,US,20.0
v1|177616579989|0,"Lenovo Thinkpad C14 Gen 1 Chromebook 14"" i5-1245U 256GB SSD 8GB DDR4 Blue Good",7643.121,USD,Used,3000,,,https://i.ebayimg.com/images/g/V~8AAeSw74xpJx8C/s-l225.jpg,mrdevices,43616,,US,0.0
v1|257229213806|0,"HP EliteBook 850 G8 Laptop, 11th Gen Intel i7, 32GB RAM, 512GB SSD, Win 11 Pro",17254.6659,USD,Used,3000,,,https://i.ebayimg.com/images/g/SKgAAOSwoHhll2oK/s-l225.jpg,cbc-computing,9263,,US,0.0
v1|286947382883|0,"HP EliteBook X360 1030 G4 13.3"" 2 in 1 i7-8565U 16GB 256GB NVMe Laptop Win 11P",11528.30301,USD,Very Good - Refurbished,2020,,,https://i.ebayimg.com/images/g/yMkAAeSwPqNpG4MJ/s-l225.jpg,kzalta,15760,,US,0.0
v1|167733011911|0,"Dell Latitude 5520 15.6"" FHD Laptop Intel i7 11th Gen 32GB RAM 512GB SSD Win 11",15328.940999999999,USD,Open box,1500,,,https://i.ebayimg.com/images/g/NDoAAeSwldlop18t/s-l225.jpg,techregenx,6179,,US,0.0
v1|397175508832|0,"ACEMAGIC AX18 18.5"" HD Laptop Intel N150 16GB DDR4 512GB SSD WIFI windows 11 Pro",14269.15182,USD,New,1000,,,https://i.ebayimg.com/images/g/Wh4AAOSwxp1nwrYw/s-l225.jpg,acemagic-direct,138,,US,0.0
v1|306655142522|0,"Lenovo ThinkPad X390 13.3"" Laptop i5-8265U 1.6GHZ 8GB RAM 128GB SSD Win 11 Pro",4455.640649999999,USD,Used,3000,,,https://i.ebayimg.com/images/g/3twAAeSwEhlpPFZ8/s-l225.jpg,toyarcade,71936,,US,0.0
v1|236330723702|0,"Dell Latitude 5420 14"" i5-1145G7 16GB RAM 256GB SSD W11 PRO - Silver (GRADE B)",7258.40301,USD,Good - Refurbished,2030,,,https://i.ebayimg.com/images/g/afoAAeSwXhxoybUD/s-l225.jpg,synergyindustrial,63457,,US,0.0
v1|389372277814|0,"HP EliteBook 8440p 14"" Laptop Intel i5 4GB RAM 250GB HDD Windows 7 Professional",5121.7450499999995,USD,Used,3000,,,https://i.ebayimg.com/images/g/GnkAAeSwKa5pHRR6/s-l225.jpg,tpo.retro,4112,,US,19.95
v1|167733126430|0,"Acer Chromebook Spin 11 11.6"" Touchscreen R751TN-C5P3 4GB RAM 32GB eMMC",1707.53301,USD,Used,3000,,,https://i.ebayimg.com/images/g/WegAAeSwIAVop21j/s-l225.jpg,trinity3-itw,19410,,US,0.0
v1|306433338864|0,G GETAC V110 G6 RUGGED LAPTOP I5-10210U 1.60G 16GB 256GB DUAL BATTERY  WIN 10P,17292.66801,USD,Good - Refurbished,2030,,,https://i.ebayimg.com/images/g/7AMAAOSwwxln0iXh/s-l225.jpg,mobileshark,114103,,US,0.0
v1|406299126276|0,"Dell Inspiron 3505 Laptop w/ 15"" Display AMD RYZEN 3 3250U | 8GB RAM | 256GB SSD",5508.170999999999,USD,Used,3000,,,https://i.ebayimg.com/images/g/y9IAAeSwKCNo8sT-/s-l225.jpg,cnhglobal,581,,US,0.0
v1|336274705591|545813242056,"Dell Light Gaming Laptop FHD 14"" 12th Gen Intel Core i7 4.70GHz 64GB RAM 4TB SSD",15713.232,USD,Excellent - Refurbished,2010,,,https://i.ebayimg.com/images/g/~rYAAeSwb81pDnCb/s-l225.jpg,aaa_pcs,6720,,US,0.0
v1|157445840012|0,"Gateway 15.6"" HD IPS Laptop – Intel, 4GB RAM, 128GB SSD, Windows 11, Black",6617.91801,USD,Open box,1500,,,https://i.ebayimg.com/images/g/v5UAAeSwbGRpDRcW/s-l225.jpg,electronicscentralstore,2357,,US,0.0
v1|236336788987|0,Dell Latitude E6420 XFR Core i7 CPU 500GB SSD 16GB RAM WIN10 BLUE with CARBON,18502.75767,USD,Used,3000,,,https://i.ebayimg.com/images/g/hGYAAeSwHChozXQp/s-l225.jpg,like-new-laptops,20773,,US,18.99
v1|145596178921|444731602058,2025 Lenovo IdeaPad Laptop 15 FHD Touch Intel i5 Upto 40GB RAM 2TB SSD Win 11Pro,21306.801,USD,New,1000,,,https://i.ebayimg.com/images/g/nbwAAOSwTXllwS0s/s-l225.jpg,hellogoodlife1,17816,,US,0.0
v1|397357049188|0,NEW Dell Latitude 5430 Rugged i7-1185G7 16GB 256GB SSD Win 11 Pro Dual Batt,55508.27301,USD,New,1000,,,https://i.ebayimg.com/images/g/f7QAAeSwPGtpMhw5/s-l225.jpg,bargainmax777,2708,,US,0.0
v1|236372472269|0,"Dell Latitude 5420 Laptop - 2.6 GHz i5-1145G7 16GB 512GB SSD - 14"" Touchscreen",13578.282,USD,Very Good - Refurbished,2020,,,https://i.ebayimg.com/images/g/mPUAAeSw1ipo9sPd/s-l225.jpg,thelaptopbarn,54762,,US,0.0
v1|204726324331|0,"Samsung - Galaxy Book4 15.6"" FHD Laptop - Intel Core 7- 16GB Memory - 512GB S...",23484.02301,USD,New,1000,,,https://i.ebayimg.com/images/g/PLwAAeSwfMdpN3NH/s-l225.jpg,best_buy,909688,,US,0.0
v1|266634957435|0,"Acer Aspire 5 15.6"" Laptop 8GB RAM 512GB SSD Intel i5 2GHz Refurbished",12809.273009999999,USD,Certified - Refurbished,2000,,,https://i.ebayimg.com/images/g/ULoAAOSwYHBnYK9J/s-l225.jpg,acer,92044,,US,0.0
v1|146945646654|0,Dell Laptop Latitude 7410 Intel Core i5 10th Gen SSD 256GB Touch 2-in-1 Many,7471.89801,USD,Used,3000,,,https://i.ebayimg.com/images/g/BLUAAOSwEktoN8g2/s-l225.jpg,bestdeal-estore,2171,,US,0.0
v1|287004821746|0,HP G71 17.3 Inch 1600x900 Windows 7  Core 2 Duo Laptop With  DVDRW and HDMI,2134.52301,USD,Used,3000,,,https://i.ebayimg.com/images/g/mu4AAeSwzltpOza-/s-l225.jpg,2ndhandsales-2,1647,,US,
v1|397265786644|0,"15.6"" Lenovo L530 Laptop Windows 7 Pro  i5 2ghz 4gb 250gb DVDRW + New Battery",8538.94602,USD,Used,3000,,,https://i.ebayimg.com/images/g/xEwAAeSwbNFpMbgV/s-l225.jpg,jotat_8885,2609,,US,19.75
v1|205800896684|0,"HP - 15.6"" Full HD Touch-Screen Laptop - AMD Ryzen 5 7520U 2023 - 8GB Memory ...",14090.24301,USD,New,1000,,,https://i.ebayimg.com/images/g/FGwAAeSwrs5pNygr/s-l225.jpg,best_buy,909688,,US,0.0
v1|357514745496|0,"ACE AX17 17.3"" Laptop FHD Netbook Intel N97 16GB RAM 512GB M.2 SSD 2.4G/5G WIFI6",9820.34301,USD,Certified - Refurbished,2000,,,https://i.ebayimg.com/images/g/6cQAAOSwx85mIOVF/s-l225.jpg,kamrui_outlet_store,1528,,US,0.0
v1|147028644691|0,"Apple MacBook Air - 2017 Model A1466,  13"",  8GB RAM,  512 GB SSD, New Battery!",5081.181,USD,Used,3000,,,https://i.ebayimg.com/images/g/Qv0AAeSwO6JooiNR/s-l225.jpg,mg0418,1043,,US,
v1|336127941926|0,CHUWI Laptop 14'' HD Intel Celeron N4000 8GB 256GB SSD Webcam Windows 11 H,7258.40301,USD,New,1000,,,https://i.ebayimg.com/images/g/nwUAAOSwDU9mK4eU/s-l225.jpg,chuwi2018,4360,,US,0.0
v1|295807643615|0,"HP  14 G4 Chromebook, 16GB SSD, 4GB RAM, WiFi, , 14inch screen FREE SHIPPING",1921.455,USD,Used,3000,,,https://i.ebayimg.com/images/g/aGAAAOSwGwpglZLa/s-l225.jpg,hawk_line,35229,,US,0.0
